"sound.files","selec","start","end","bottom.freq","top.freq","subtypes","composed.subtype","count.subtypes","composed.subtype.label","subtype.label"
"742-B5-A30_0009.flac",277,88.85279679,88.908593478,56.0036,91.6219,"4-6",277,2,"composed.complex","complex"
"742-B5-A30_0009.flac",278,89.004086317,89.072097205,55.7796,87.1416,"4-6",278,2,"composed.complex","complex"
"742-B5-A30_0009.flac",279,89.666707053,89.710567136,53.9875,86.9176,"4-4",279,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",280,91.119642437,91.134354996,61.1559,83.1093,"4-4",280,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",281,91.436934234,91.514660963,50.8513,91.3978,"4-6",281,2,"composed.complex","complex"
"742-B5-A30_0009.flac",282,91.816962185,91.871648491,36.9624,64.9642,"4-1-4",282,3,"composed.complex","complex"
"742-B5-A30_0009.flac",283,93.268231997,93.325694257,46.819,82.4373,"4-4",283,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",284,93.847574094,93.903093186,53.3154,87.5896,"4-6",284,2,"composed.complex","complex"
"742-B5-A30_0009.flac",285,94.004137935,94.044389276,58.6918,92.7419,"4-4",285,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",286,95.408216517,95.499545424,58.6918,91.8459,"6-4-4",286,3,"composed.complex","complex"
"742-B5-A30_0009.flac",287,95.601978334,95.664159717,57.1237,90.0538,"4-4",287,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",288,96.179099483,96.234618576,58.2437,87.8136,"4-4",288,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",289,98.4823099,98.542270519,49.5072,82.6613,"4-4",289,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",290,99.014182989,99.110508798,52.4194,99.2384,"4-6-4",290,3,"composed.complex","complex"
"742-B5-A30_0009.flac",291,99.390325024,99.419750143,54.8835,84.4534,"4-4",291,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",292,101.04951402,101.100869181,53.3154,93.638,"4-4",292,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",293,102.614042965,102.633474647,61.1559,87.3656,"4-4",293,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",294,105.15098918,105.200956363,36.5143,71.2366,"4-4",294,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",295,105.947133333,105.988772652,54.8835,89.6057,"4-4",295,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",296,108.554033605,108.580682769,65.8602,98.3423,"4-4-4",296,3,"composed.complex","complex"
"742-B5-A30_0009.flac",297,110.18574023,110.222382831,61.1559,95.2061,"4-4",297,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",298,110.642384529,110.670421671,59.5878,93.638,"4-4",298,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",299,111.159267647,111.229499299,38.5305,102.8226,"4-1-4-6",299,4,"composed.complex","complex"
"742-B5-A30_0009.flac",300,113.688718785,113.759505628,38.0824,114.4713,"4-4-6",300,3,"composed.complex","complex"
"742-B5-A30_0009.flac",301,114.32024883,114.417684837,51.7473,88.4857,"4-6-4",301,3,"composed.complex","complex"
"742-B5-A30_0009.flac",302,114.947059751,114.984535138,53.7634,90.0538,"4-4",302,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",303,117.091208204,117.126462827,51.5233,86.4695,"4-4",303,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",304,120.356842875,120.390709521,54.8835,92.7419,"4-4",304,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",305,133.560677414,133.622581202,58.2437,98.1183,"4-6",305,2,"composed.complex","complex"
"742-B5-A30_0009.flac",306,135.670126434,135.710932967,61.1559,98.3423,"4-4",306,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",307,139.695816771,139.754389414,50.1792,84.4534,"4-6",307,2,"composed.complex","complex"
"742-B5-A30_0009.flac",308,140.055858269,140.094444039,53.3154,87.3656,"4-4",308,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",309,140.321517311,140.379257167,51.0753,88.2616,"4-4",309,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",310,140.920290486,140.965816142,53.5394,83.5573,"4-6",310,2,"composed.complex","complex"
"742-B5-A30_0009.flac",311,143.445300096,143.501651975,51.7473,96.7742,"4-4-4-4",311,4,"composed.complex","complex"
"742-B5-A30_0009.flac",312,147.977881192,148.025905207,55.5556,95.8781,"4-4",312,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",313,148.468947933,148.510587252,55.7796,91.1738,"4-4",313,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",314,150.411839491,150.445983733,63.8441,85.3495,"4-4",314,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",315,151.127203365,151.169675471,61.828,97.6703,"4-4",315,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",316,152.373052535,152.41247109,58.2437,91.6219,"4-4",316,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",317,153.802392305,153.842921242,51.2993,79.0771,"4-4",317,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",318,155.386907097,155.467687377,51.5233,86.6935,"4-4-6",318,3,"composed.complex","complex"
"742-B5-A30_0009.flac",319,155.842996809,155.894074374,54.6595,89.8297,"4-4",319,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",320,157.250406538,157.322026167,63.8441,95.6541,"6-4",320,2,"composed.complex","complex"
"742-B5-A30_0009.flac",321,158.78051304,158.831035414,55.1075,91.6219,"4-4",321,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",322,161.71691931,161.753284315,56.6756,95.4301,"4-4",322,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",323,166.3699766,166.430770006,56.0036,96.5502,"4-4",323,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",324,168.968826603,168.994365386,80.8692,95.4301,"4-4",324,2,"composed.trill","trill"
"742-B5-A30_0009.flac",325,171.164330216,171.214574995,38.7545,86.4695,"4-1-4-4",325,4,"composed.complex","complex"
"742-B5-A30_0009.flac",326,175.410709787,175.429863874,54.8835,81.7652,"4-4",326,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",327,188.487126748,188.534595572,56.2276,90.7258,"4-4-4",327,3,"composed.complex","complex"
"742-B5-A30_0009.flac",328,188.617874394,188.66950715,31.81,59.8118,"4-1-4",328,3,"composed.complex","complex"
"742-B5-A30_0009.flac",329,195.125270527,195.189395079,54.4355,95.8781,"4-4-4",329,3,"composed.complex","complex"
"742-B5-A30_0009.flac",330,204.869984677,204.916343119,40.3226,70.1165,"4-1-4",330,3,"composed.complex","complex"
"742-B5-A30_0009.flac",331,207.260082709,207.2972805,59.1398,80.4211,"4-4",331,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",332,207.678141422,207.714506428,72.3566,93.19,"4-4",332,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",333,210.6017783,210.662294111,55.1075,92.2939,"4-4",333,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",334,214.752110261,214.805686185,37.6344,96.9982,"4-1-4-4",334,4,"composed.complex","complex"
"742-B5-A30_0009.flac",335,215.272601936,215.310632514,53.3154,88.2616,"4-4",335,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",336,217.674081146,217.73071062,52.8674,97.2222,"4-4",336,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",337,218.066323718,218.119622046,60.2599,96.3262,"4-4",337,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",338,221.601226171,221.640089536,57.1237,96.7742,"4-6",338,2,"composed.complex","complex"
"742-B5-A30_0009.flac",339,222.188895712,222.269953587,48.6111,85.1254,"4-4-4",339,3,"composed.complex","complex"
"742-B5-A30_0009.flac",340,222.944510928,223.031398307,39.2025,69.2204,"1-4",340,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0009.flac",341,224.75138071,224.795518388,48.8351,84.2294,"4-4-4",341,3,"composed.complex","complex"
"742-B5-A30_0009.flac",342,229.435528088,229.492712753,55.1075,94.9821,"4-6",342,2,"composed.complex","complex"
"742-B5-A30_0009.flac",343,230.050124808,230.09898161,46.371,89.8297,"6-6",343,2,"composed.complex","complex"
"742-B5-A30_0009.flac",344,233.200834959,233.228039314,53.9875,89.3817,"4-6",344,2,"composed.complex","complex"
"742-B5-A30_0009.flac",345,233.613341999,233.65303815,58.9158,94.086,"4-4",345,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",346,235.063223833,235.096535289,61.1559,87.5896,"4-4",346,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",347,236.100876222,236.158616078,50.4032,97.8943,"4-6",347,2,"composed.complex","complex"
"742-B5-A30_0009.flac",348,237.658187684,237.690111162,38.9785,59.8118,"4-4",348,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",349,238.587300064,238.604233387,57.7957,92.7419,"4-4",349,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",350,240.85136994,240.918548042,40.5466,74.1487,"4-4",350,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",351,244.636386089,244.668031972,58.9158,90.2778,"4-4",351,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",352,247.292143162,247.365705959,48.1631,83.7814,"4-4-4",352,3,"composed.complex","complex"
"742-B5-A30_0009.flac",353,247.672171534,247.74212559,51.5233,88.2616,"4-4",353,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",354,248.296761691,248.360886243,56.0036,94.9821,"4-4",354,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",355,249.416859932,249.465716734,53.7634,83.7814,"4-4",355,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",356,251.527974525,251.587935145,61.3799,89.1577,"6-4",356,2,"composed.complex","complex"
"742-B5-A30_0009.flac",357,252.236120917,252.33438971,40.5466,72.8047,"4-1-4",357,3,"composed.complex","complex"
"742-B5-A30_0009.flac",358,257.116529311,257.170105235,39.8746,72.1326,"1-4",358,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0009.flac",359,260.097350854,260.153147542,38.7545,75.0448,"4-1-4",359,3,"composed.complex","complex"
"742-B5-A30_0009.flac",360,260.230319264,260.265018697,54.8835,86.9176,"4-4",360,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",361,264.441166615,264.482250744,54.8835,88.0376,"4-4",361,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",362,265.049933648,265.087964226,54.8835,86.9176,"4-4",362,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",363,270.479426233,270.532446967,54.2115,85.7975,"4-4",363,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",364,273.556850577,273.592382796,41.6667,71.0125,"4-4",364,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",365,279.385248026,279.467416283,37.1864,71.0125,"4-4",365,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",366,284.308960892,284.348379447,55.3315,97.8943,"4-4",366,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",367,288.682757199,288.709961554,66.9803,79.0771,"4-4",367,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",368,289.140234468,289.170214778,43.6828,75.4928,"4-4",368,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",369,296.657523024,296.698607152,45.9229,74.5968,"4-4",369,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",370,310.038463652,310.104531372,61.6039,96.5502,"4-4",370,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",371,310.886518156,310.897621974,64.0681,94.9821,"4-4",371,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",372,311.291530303,311.338721532,59.8118,92.2939,"4-4",372,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",373,320.649000096,320.680923574,63.6201,101.9265,"4-4",373,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",374,324.036776535,324.093128413,53.3154,112.0072,"4-6",374,2,"composed.complex","complex"
"742-B5-A30_0009.flac",375,329.567867614,329.596459947,60.9319,92.7419,"4-4",375,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",376,330.009522363,330.04699775,46.371,88.0376,"4-4",376,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",377,330.32348283,330.342636917,35.3943,64.5161,"4-1",377,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0009.flac",378,330.560549539,330.597469735,56.0036,86.9176,"4-4",378,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",379,331.009421585,331.062164723,40.3226,72.1326,"4-1-4",379,3,"composed.complex","complex"
"742-B5-A30_0009.flac",380,334.137924098,334.200660672,59.3638,107.0789,"4-6",380,2,"composed.complex","complex"
"742-B5-A30_0009.flac",381,340.404366949,340.434347259,48.3871,84.6774,"4-4",381,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",382,340.542887085,340.576476136,39.4265,72.5806,"1-4",382,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0009.flac",383,345.3791578,345.429402579,38.9785,73.9247,"1-4",383,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0009.flac",384,359.588165823,359.662283811,43.0108,78.853,"4-4",384,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",385,387.046256261,387.093169894,46.147,76.1649,"4-4-4",385,3,"composed.complex","complex"
"742-B5-A30_0009.flac",386,388.75485683,388.803713631,46.371,79.3011,"4-4",386,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",387,394.911648633,394.959672648,51.2993,89.6057,"4-4",387,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",388,395.083202628,395.146771989,38.9785,67.2043,"1-4",388,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0009.flac",389,396.064503139,396.082546844,61.1559,91.8459,"4-4",389,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",390,398.300258094,398.368824173,53.0914,85.5735,"4-4",390,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",391,399.668249267,399.702115913,56.8996,88.2616,"4-4-4",391,3,"composed.complex","complex"
"742-B5-A30_0009.flac",392,400.286454729,400.333645957,39.4265,72.5806,"4-4",392,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",393,402.045300496,402.101652375,54.4355,93.638,"4-4",393,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",394,402.289862282,402.340384656,51.9713,89.8297,"4-4",394,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",395,405.55688367,405.603519707,38.5305,79.9731,"4-4-4",395,3,"composed.complex","complex"
"742-B5-A30_0009.flac",396,409.978148986,410.039497583,56.4516,86.9176,"4-4",396,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",397,410.131104085,410.193840659,33.3781,64.2921,"4-1-4",397,3,"composed.complex","complex"
"742-B5-A30_0009.flac",398,425.793880094,425.85106476,59.1398,99.2384,"4-4",398,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",399,426.575034277,426.616951191,60.9319,97.8943,"4-4",399,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",400,429.824846007,429.875923572,59.3638,99.6864,"4-4",400,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",401,437.763245801,437.815988939,54.8835,98.3423,"4-4",401,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",402,471.915832081,471.970795983,66.7563,98.5663,"4-4",402,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",403,474.690400196,474.765350971,34.4982,56.8996,"1-4",403,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0009.flac",404,534.642166118,534.661320205,63.172,84.4534,"4-4",404,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",405,541.140956555,541.205913893,64.9642,98.1183,"4-4",405,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",406,541.286138982,541.343323647,55.7796,97.2222,"4-4",406,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",407,548.098334695,548.150800238,66.3082,103.4946,"4-4-4",407,3,"composed.complex","complex"
"742-B5-A30_0009.flac",408,556.949747777,556.993885456,40.3226,70.3405,"4-4",408,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",409,587.612401649,587.695125096,40.9946,86.4695,"1-4-1-4",409,4,"composed.complex","complex"
"742-B5-A30_0009.flac",410,798.573948679,798.63751804,65.4122,94.9821,"4-4",410,2,"step.trill","step.trill"
"742-B5-A30_0009.flac",411,824.994942103,825.046852455,38.3065,70.5645,"4-1-4",411,3,"composed.complex","complex"
"742-B5-A30_0009.flac",412,825.341659019,825.386629484,62.724,101.7025,"4-4",412,2,"step.trill","step.trill"
